From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment;
536;2100;sea;1340;3878;1150;3883;1148;Madurai-Vanni;
2686;597;sea;1361;4268;1024;4265;1027;Bintan-Johor;
597;620;sea;1361;4236;1019;4247;1034;Johor-Siak;
659;2677;sea;1361;4268;997;4266;991;Riau-Jambi;
2678;622;sea;1361;4281;974;4278;973;Banka-Palembang;
628;2692;sea;1355;4401;898;4399;898;Surabaya-Madura;
624;623;sea;1352;4292;910;4290;913;Banten-Tulungbewang;
627;631;sea;1354;4425;877;4428;877;Blambangan-Bali;
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok;
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa;
632;633;sea;1355;4500;869;4510;871;Sumbawa-Flores;
633;2695;sea;1401;4586;873;4593;871;Flores-East Timor;
2716;2715;sea;1357;4550;926;4547;930;Buton-Kendari;
648;649;sea;1400;4632;1024;4638;1021;Halmahera-Ternate;
648;650;sea;1400;4632;1000;4634;1001;Halmahera-Tidore;
646;647;sea;1401;4638;950;4638;953;Ambom-Ceram;
653;2700;sea;1398;4566;1141;4561;1147;Lanao-Panay;
654;3354;sea;1402;4598;1179;4601;1171;Visayas-Butuan;
654;3353;sea;1397;4574;1179;4568;1177;Visayas-Panay;
654;2699;sea;1397;4581;1203;4578;1205;Visayas-Bikol;
2700;656;sea;1397;4544;1193;4537;1200;Panay-Manila;
2159;666;sea;1370;-1;-1;-1;-1;Leichow-Kingchow;
1017;1818;sea;1390;4686;1555;4684;1552;Suo-Chikuzen;
1014;1819;sea;1390;4702;1536;4708;1538;Bungo-Tosa;
1819;1825;sea;1390;4719;1559;4717;1555;Aki-Tosa;
1820;1021;sea;1391;4747;1559;4751;1559;Awa-Settsu;
1026;1847;sea;1387;4830;1685;4832;1680;Shiribeshi-Mutsu;
1032;1852;sea;1440;4935;1739;4929;1738;Kurils-Tokachi;
1050;1033;sea;1379;4850;1885;4852;1886;Deren-Sakhalin;
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit;
972;974;sea;1558;681;1837;687;1839;Nootka-Kwakiutl;
972;973;sea;1558;699;1824;710;1825;Nootka-Squamish;
972;874;sea;1558;703;1811;710;1806;Nootka-Salish;
911;945;sea;1662;1308;1765;1307;1762;Menominee-Michigan;
911;2587;sea;1661;-1;-1;-1;-1;Menominee-Odawa;
2587;2521;sea;1661;1357;1731;1344;1728;Odawa-Okouara;
2587;1001;sea;1661;1339;1766;1338;1770;Odawa-Soto;
984;982;sea;1491;1675;1760;1677;1762;Acadia-Unamakik;
984;983;sea;1491;1652;1763;1653;1766;Acadia-Epekwitk;
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti;
997;981;sea;1493;1764;1881;1768;1873;Chisedek-Taqamkuk;
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad;
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia;
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique;
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica;
497;496;sea;1523;-1;-1;-1;-1;Dominica-Guadalupe;
496;495;sea;1523;1669;1265;1664;1268;Guadalupe-Antigua;
495;494;sea;1523;1662;1271;1657;1274;Antigua-St Kits;
2929;2890;sea;1529;1850;976;1851;981;Para-Marajo;
748;2890;sea;1529;1879;988;1876;989;Belem-Marajo;
1107;2738;sea;1423;-1;-1;-1;-1;Taranaki-Waitaha;
1268;1925;canal;1775;-1;-1;-1;-1;kiel_canal;
1548;1515;canal;835;-1;-1;-1;-1;panama_canal;
1328;1316;canal;363;-1;-1;-1;-1;suez_canal;
383;2328;sea;2334;-1;-1;-1;-1;;
2328;405;sea;2334;-1;-1;-1;-1;;
2328;393;sea;2334;-1;-1;-1;-1;;
393;2337;sea;2334;-1;-1;-1;-1;;
393;2338;sea;2334;-1;-1;-1;-1;;
393;384;sea;2334;-1;-1;-1;-1;;
2337;392;sea;2334;-1;-1;-1;-1;;
2336;2339;sea;1779;-1;-1;-1;-1;;
2336;2335;sea;1779;-1;-1;-1;-1;;
386;2335;sea;1779;-1;-1;-1;-1;;
392;2347;sea;1779;-1;-1;-1;-1;;
2339;2333;sea;1779;-1;-1;-1;-1;;
2338;2340;sea;2334;-1;-1;-1;-1;;
1127;1128;sea;1794;-1;-1;-1;-1;;
350;2457;sea;1794;-1;-1;-1;-1;;
2457;2472;sea;1794;-1;-1;-1;-1;;
2472;1127;sea;1794;-1;-1;-1;-1;;
1127;2460;sea;1794;-1;-1;-1;-1;;
3311;2458;sea;3272;-1;-1;-1;-1;;
2456;352;sea;1794;-1;-1;-1;-1;;
352;2450;sea;1794;-1;-1;-1;-1;;
2456;2472;sea;1794;-1;-1;-1;-1;;
2450;2472;sea;1794;-1;-1;-1;-1;;
355;2449;sea;1794;-1;-1;-1;-1;;
2449;2448;sea;1794;-1;-1;-1;-1;;
2448;2474;sea;1794;-1;-1;-1;-1;;
3034;3033;sea;1312;-1;-1;-1;-1;;
3321;3299;sea;1793;-1;-1;-1;-1;;
3319;3328;sea;1793;-1;-1;-1;-1;;
3318;3324;sea;1793;-1;-1;-1;-1;;
1128;3324;sea;1793;-1;-1;-1;-1;;
1128;1129;sea;3300;-1;-1;-1;-1;;
3299;1128;sea;3300;-1;-1;-1;-1;;
2450;3313;sea;3271;-1;-1;-1;-1;;
2449;3313;sea;3271;-1;-1;-1;-1;;
3314;2318;sea;3270;-1;-1;-1;-1;;
3314;356;sea;3270;-1;-1;-1;-1;;
2606;3519;sea;1463;-1;-1;-1;-1;;
3500;2505;sea;1463;-1;-1;-1;-1;;
3336;3314;sea;2334;-1;-1;-1;-1;;
3336;2474;sea;2334;-1;-1;-1;-1;;
3557;1202;sea;1798;-1;-1;-1;-1;;
3264;3265;sea;1319;-1;-1;-1;-1;;
3352;3351;sea;1395;-1;-1;-1;-1;;
3353;2700;sea;1397;-1;-1;-1;-1;;
2474;2475;sea;1795;-1;-1;-1;-1;;
2475;2275;sea;1795;-1;-1;-1;-1;;
464;439;sea;3624;-1;-1;-1;-1;êàñïèé 1;
439;421;sea;1326;-1;-1;-1;-1;êàñïèé 2;
426;421;sea;3625;-1;-1;-1;-1;êàñïèé 3;
-1;-1;;-1;-1;-1;-1;-1;-1;
